id;quantidade;data;produto_id;entrada
1;98;2019-03-02;1;1
2;35;2019-08-17;2;1
3;72;2019-01-07;3;1
4;40;2019-08-27;4;1
5;9;2019-07-10;5;1
6;66;2019-05-21;6;1
7;23;2019-03-13;7;1
8;64;2019-01-15;8;1
9;56;2019-03-05;9;1
10;27;2019-04-12;10;1
11;49;2019-09-19;11;1
12;42;2019-12-19;12;1
13;38;2019-06-17;13;1
14;11;2019-03-17;14;1
15;72;2019-04-04;15;1
16;50;2019-07-05;16;1
17;69;2019-02-07;17;1
18;80;2019-06-06;18;1
19;83;2019-11-11;19;1
20;32;2019-04-23;20;1
21;78;2019-07-04;21;1
22;60;2019-11-25;22;1
23;24;2019-06-11;23;1
24;66;2019-12-17;24;1
25;98;2019-11-26;25;1
26;49;2019-06-01;26;1
27;20;2019-06-02;27;1
28;37;2019-11-14;28;1
29;89;2019-05-13;29;1
30;57;2019-12-25;30;1
31;22;2019-08-06;31;1
32;99;2019-03-16;32;1
33;53;2019-12-22;33;1
34;86;2019-07-01;34;1
35;10;2019-04-09;35;1
36;66;2019-02-24;36;1
37;85;2019-07-07;37;1
38;100;2019-11-25;38;1
39;23;2019-03-16;39;1
40;36;2019-12-06;40;1
41;66;2019-08-14;41;1
42;35;2019-12-12;42;1
43;8;2019-10-10;43;1
44;95;2019-05-05;44;1
45;3;2019-10-26;45;1
46;12;2019-07-11;46;1
47;70;2019-07-07;47;1
48;77;2019-11-28;48;1
49;4;2019-08-27;49;1
50;28;2019-08-28;50;1
51;34;2019-10-09;51;1
52;98;2019-10-02;52;1
53;16;2019-11-07;53;1
54;25;2019-06-18;54;1
55;78;2019-10-13;55;1
56;1;2019-12-05;56;1
57;25;2019-08-28;57;1
58;96;2019-10-02;58;1
59;41;2019-02-07;59;1
60;56;2019-07-26;60;1
61;61;2019-12-17;61;1
62;48;2019-10-03;62;1
63;24;2019-03-02;63;1
64;19;2019-02-15;64;1
65;52;2019-05-21;65;1
66;62;2019-02-26;66;1
67;21;2019-02-02;67;1
68;9;2019-01-01;68;1
69;45;2019-02-15;69;1
70;2;2019-05-22;70;1
71;70;2019-04-20;71;1
72;76;2019-04-17;72;1
73;13;2019-02-02;73;1
74;45;2019-03-05;74;1
75;59;2019-01-24;75;1
76;91;2019-02-07;76;1
77;39;2019-02-24;77;1
78;44;2019-07-24;78;1
79;49;2019-09-12;79;1
80;74;2019-04-19;80;1
81;13;2019-06-14;81;1
82;6;2019-11-01;82;1
83;52;2019-01-05;83;1
84;69;2019-08-08;84;1
85;25;2019-12-25;85;1
86;82;2019-11-06;86;1
87;97;2019-07-06;87;1
88;65;2019-05-22;88;1
89;47;2019-04-12;89;1
90;25;2019-06-17;90;1
91;16;2019-10-21;91;1
92;20;2019-01-16;92;1
93;28;2019-10-03;93;1
94;79;2019-02-11;94;1
95;52;2019-01-05;95;1
96;12;2019-05-27;96;1
97;37;2019-04-13;97;1
98;56;2019-04-10;98;1
99;24;2019-05-23;99;1
100;24;2019-09-07;100;1
101;33;2019-12-28;101;1
102;66;2019-05-08;102;1
103;87;2019-06-21;103;1
104;27;2019-03-08;104;1
105;69;2019-07-28;105;1
106;86;2019-03-10;106;1
107;42;2019-12-21;107;1
108;39;2019-07-24;108;1
109;90;2019-09-22;109;1
110;89;2019-02-14;110;1
111;6;2019-08-12;111;1
112;98;2019-07-20;112;1
113;70;2019-06-06;113;1
114;65;2019-08-25;114;1
115;40;2019-08-02;115;1
116;99;2019-06-21;116;1
117;8;2019-01-24;117;1
118;12;2019-12-25;118;1
119;43;2019-06-06;119;1
120;19;2019-06-18;120;1
121;1;2019-04-05;121;1
122;97;2019-11-07;122;1
123;73;2019-08-23;123;1
124;90;2019-08-19;124;1
125;83;2019-12-12;125;1
126;58;2019-04-05;126;1
127;67;2019-12-18;127;1
128;94;2019-03-21;128;1
129;77;2019-11-21;129;1
130;42;2019-10-11;130;1
131;52;2019-03-28;131;1
132;28;2019-06-21;132;1
133;14;2019-12-22;133;1
134;33;2019-09-16;134;1
135;22;2019-06-12;135;1
136;79;2019-05-27;136;1
137;4;2019-02-10;137;1
138;97;2019-07-24;138;1
139;95;2019-12-25;139;1
140;97;2019-05-01;140;1
141;13;2019-05-09;141;1
142;4;2019-02-24;142;1
143;63;2019-08-01;143;1
144;92;2019-07-20;144;1
145;84;2019-07-24;145;1
146;93;2019-05-18;146;1
147;66;2019-06-17;147;1
148;42;2019-06-11;148;1
149;65;2019-07-25;149;1
150;36;2019-11-23;150;1
151;94;2019-01-10;151;1
152;66;2019-07-15;152;1
153;67;2019-01-18;153;1
154;50;2019-08-12;154;1
155;35;2019-05-03;155;1
156;41;2019-02-28;156;1
157;40;2019-09-20;157;1
158;97;2019-04-22;158;1
159;74;2019-03-10;159;1
160;84;2019-08-07;160;1
161;28;2019-09-17;161;1
162;4;2019-07-06;162;1
163;60;2019-10-08;163;1
164;75;2019-12-11;164;1
165;3;2019-11-06;165;1
